title,url,company,salary,deadline,location,lien_he
Công ty TNHH ARP VINA Thông báo Tuyển dụng Trưởng ca sản...,https://phutho.work/cong-ty-tnhh-arp-vina-thong-bao-tuyen-dung-truong-ca-san-xuat-nhan-vien-ky-thuat-san-pham.html,Công ty TNHH ARP VINA,Thỏa thuận,Đến 30/10/2023,"Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh...","Công ty TNHH ARP VINA
Địa chỉ: Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh Phú Thọ
Điện thoại: 02103.823.700"
Công ty TNHH YAKJIN Việt Nam Thông báo Tuyển dụng Nhân viên...,https://phutho.work/cong-ty-tnhh-yakjin-viet-nam-thong-bao-tuyen-dung-nhan-vien-mr-ke-hoach-san-xuat.html,Công ty TNHH YAKJIN Việt Nam,Thỏa thuận,Đến 30/10/2023,"Lô B6, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...","Công ty TNHH YAKJIN Việt Nam
Điện thoại: 098 330 02 19
Địa chỉ: Lô B6, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam"
Công ty TNHH Công Nghệ Namuga Phú Thọ Thông báo Tuyển dụng...,https://phutho.work/cong-ty-tnhh-cong-nghe-namuga-phu-tho-thong-bao-tuyen-dung-nhan-vien-y-te.html,Công ty TNHH Công Nghệ Namuga Phú Thọ,Thỏa thuận,Đến 30/10/2023,"Lô B9, KCN Thụy Vân, xã Thụy Vân, Tp Việt Trì, tỉnh Phú Thọ.",
Công ty TNHH Asentec Việt Nam Tuyển dụng Nhân viên Chất lượng,https://phutho.work/cong-ty-tnhh-asentec-viet-nam-tuyen-dung-nhan-vien-chat-luong.html,Công ty TNHH Asentec Việt Nam,Thỏa thuận,20/11/2023,Công ty TNHH Asentec Việt Nam,
Công ty CP Thương mại Viglacera Tuyển dụng  Nhân viên Showroom...,https://phutho.work/cong-ty-cp-thuong-mai-viglacera-tuyen-dung-nhan-vien-showroom-viet-tri-hanh-chinh.html,Công ty CP Thương mại Viglacera,8 triệu,Đến 30/10/2023,SN 337 Nguyễn Tất Thành - Phường Nông Trang - Việt Trì,"Công ty CP Thương mại Viglacera Địa điểm làm việc: SN 337 Nguyễn Tất Thành – Phường Nông Trang – Việt Trì Điện thoại: Ms Hoàn – 0976771726
Chú ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng
Nộp hồ sơ dưới nút :” NỘP HỒ SƠ” cuối tin"
Công Ty Cổ Phần Pavico Việt Nam Tuyển dụng Phó phòng Hành...,https://phutho.work/cong-ty-co-phan-pavico-viet-nam-tuyen-dung-pho-phong-hanh-chinh-nhan-su.html,Công Ty Cổ Phần Pavico Việt Nam,Thỏa thuận,Đến 30/10/2023,"Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú...","Công Ty Cổ Phần Pavico Việt Nam
Điện thoại: 085.451.5261 / 0981.985.974
Địa chỉ: Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú Thọ."
Công ty CP Thương mại Viglacera Thông báo Tuyển dụng Chính thức...,https://phutho.work/cong-ty-cp-thuong-mai-viglacera-thong-bao-tuyen-dung-chinh-thuc-nhan-vien-showroom-viet-tri.html,Công ty CP Thương mại Viglacera,8 triệu,Đến 30/10/2023,SN 337 Nguyễn Tất Thành - Phường Nông Trang - Việt Trì,"Công ty CP Thương mại Viglacera Địa điểm làm việc: SN 337 Nguyễn Tất Thành – Phường Nông Trang – Việt Trì Điện thoại: Ms Hoàn – 0976771726
Chú ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng
Nộp hồ sơ dưới nút :” NỘP HỒ SƠ” cuối tin"
Công ty Hanyang Digitech Vina Thông báo Tuyển dụng Nhân viên Quản...,https://phutho.work/cong-ty-hanyang-digitech-vina-thong-bao-tuyen-dung-nhan-vien-quan-ly-chat-luong-qc.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,Đến 15/10/2023,"Lô CN 06, KCN Phú Hà, Hà Thạch, Thị xã Phú Thọ, Phú Thọ",
Công ty TNHH YB Việt Nam Thông báo Tuyển dụng Quản lý...,https://phutho.work/cong-ty-tnhh-yb-viet-nam-thong-bao-tuyen-dung-quan-ly-thiet-bi.html,Công ty TNHH YB Việt Nam,Thỏa thuận,Đến 15//09/2023,Công Ty TNHH YB Việt Nam,"Công ty TNHH YB Việt Nam
Địa chỉ: Lô CN15, CN16, nằm trong CCN Bãi Ba, xã Sơn Cương, huyện Thanh Ba, tỉnh Phú Thọ
Điện thoại: 0349758778 (hoặc) 02103673968
Chú ý: Công ty không thu bấy kỳ chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ dưới nút :” Nộp hồ sơ “"
Công ty TNHH Một Thành Viên Trường Xuân An Tuyển dụng Chuyên...,https://phutho.work/cong-ty-tnhh-mot-thanh-vien-truong-xuan-an-tuyen-dung-chuyen-vien-cham-soc-khach-hang.html,,Từ 6.200.000 đ + HH + Thưởng,Đến 30/09/2023,"Văn phòng: Tầng 4, SN 457, Châu Phong, Việt Trì, TP Việt Trì, Phú...",
Công ty TNHH Yi Da Việt Nam Thông báo Tuyển dụng Nhân...,https://phutho.work/cong-ty-tnhh-yi-da-viet-nam-thong-bao-tuyen-dung-nhan-vien-phu-trach-dao-tao.html,Công Ty TNHH YI DA Việt Nam,Thỏa thuận,Đến khi tuyển đủ,"Cụm công nghiệp thị trấn Sông Thao, Thị trấn Cẩm Khê, Huyện Cẩm Khê,...",
Công ty Cổ phần Đông Á Tuyển dụng Lái xe nâng,https://phutho.work/cong-ty-co-phan-dong-a-tuyen-dung-lai-xe-nang.html,Công ty Cổ phần Đông Á,Từ 7-8 triêu,Đến 30/09/2023,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
Công ty TNHH Asentec Việt Nam tuyển dụng nhân viên thiết kế,https://phutho.work/cong-ty-tnhh-asentec-viet-nam-tuyen-dung-nhan-vien-thiet-ke.html,Công ty TNHH Asentec Việt Nam,Thỏa thuận,30/09/2023,Công ty TNHH Asentec Việt Nam,"CÔNG TY TNHH ASENTEC VIỆT NAM Địa chỉ: Lô CN09-03 & CN09-04, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú Thọ
SĐT liên hệ: 0210.3822.388 (phòng nhân sự)"
Công ty CP Thương mại Viglacera Tuyển dụng Chính thức Nhân viên...,https://phutho.work/cong-ty-cp-thuong-mai-viglacera-tuyen-dung-chinh-thuc-nhan-vien-showroom-viet-tri.html,Công ty CP Thương mại Viglacera,8 triệu,Đến 15/09/2023,SN 337 Nguyễn Tất Thành - Phường Nông Trang - Việt Trì,"Công ty CP Thương mại Viglacera Địa điểm làm việc: SN 337 Nguyễn Tất Thành – Phường Nông Trang – Việt Trì Điện thoại: Ms Hoàn – 0976771726
Chú ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng
Nộp hồ sơ dưới nút :” NỘP HỒ SƠ” cuối tin"
Công ty Cổ phần Đông Á Tuyển dụng cho Chuyền sản xuất...,https://phutho.work/cong-ty-co-phan-dong-a-tuyen-dung-cho-chuyen-san-xuat-moi-ky-su-co-khi-ky-su-hoa.html,Công ty Cổ phần Đông Á,Từ 9 - trên 12 triệu,Đến khi tuyển đủ,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
Công ty TNHH Mila Gold Thông báo Tuyển dụng Nhân viên Kinh...,https://phutho.work/cong-ty-tnhh-mila-gold-thong-bao-tuyen-dung-nhan-vien-kinh-doanh-thu-nhap-toi-thieu-tu-8-trieu.html,Công ty TNHH Mila Gold,Thoả thuận,3/31/2025 0:00,Việt Trì,"Công ty TNHH Mila Gold
Điện thoại: 0913.636.896
Địa chỉ: Đường Nguyễn Du, Phường Dữu Lâu, Thành phố Việt Trì, Phú Thọ"
Công ty Cổ phần Hóa chất Việt Trì Tuyển dụng Kỹ sư...,https://phutho.work/cong-ty-co-phan-hoa-chat-viet-tri-tuyen-dung-ky-su-co-khi.html,Công ty Cổ phần Hóa Chất Việt Trì,Thỏa thuận,Đến 14/09/2023,"Công ty Cổ phần Hóa chất Việt Trì, Phố Sông Thao, Phường Thọ Sơn,...","Công ty Cổ phần Hóa Chất Việt Trì
Địa chỉ : Công ty Cổ phần Hóa chất Việt Trì, Phố Sông Thao, Phường Thọ Sơn, Thành phố Việt Trì, Tỉnh Phú Thọ
Điện thoại:  0210 3911 696"
Công ty CP ĐTTM và SX Bao bì Phương Linh Tuyển dụng...,https://phutho.work/cong-ty-cp-dttm-va-sx-bao-bi-phuong-linh-tuyen-dung-nhan-vien-kho.html,Công ty CP ĐTTM và SX Bao bì Phương Linh,Thỏa thuận,Đến 30/08/2023,"Lô B6-1, KCN Thụy Vân, Việt Trì, Phú Thọ","Công ty CP ĐTTM và SX Bao bì Phương Linh
Điện thoại: 0210 3859369
Đ/c: Lô B61, KCN Thụy Vân, Việt Trì, Phú Thọ"
Công ty cổ phần Bánh kẹo Hải Hà Tuyển dụng Kỹ sư...,https://phutho.work/cong-ty-co-phan-banh-keo-hai-ha-tuyen-dung-ky-su-cong-nghe.html,CHI NHÁNH CÔNG TY CỔ PHẦN BÁNH KẸO HẢI HÀ - NHÀ MÁY BÁNH KẸO HẢI HÀ 1,Thỏa thuận,Đến 30/08/2023,"Đường Lạc Long Quân, Phường Tiên Cát, Thành phố Việt Trì, Tỉnh Phú Thọ,...","Công ty cổ phần Bánh kẹo Hải Hà
Điện thoại: 0378332020
Địa chỉ: Đường Lạc Long Quân, Phường Tiên Cát, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam"
Công ty TNHH Bando Vina Thông báo Tuyển dụng Biên phiên dịch...,https://phutho.work/cong-ty-tnhh-bando-vina-thong-bao-tuyen-dung-nhan-vien-phong-chat-luong-2.html,Công ty TNHH Bando Vina,Thỏa thuận,Đến 28/02/2023,"Lô B8, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...","Công ty TNHH Bando Vina
Địa chỉ: Lô B8, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam
Điện thoại: 0210 392 0084"
Công ty cổ phần tập đoàn bao bì AVESTAR Tuyển dụng Nhân...,https://phutho.work/cong-ty-co-phan-tap-doan-bao-bi-avestar-tuyen-dung-nhan-vien-thu-kho.html,Công ty CP Tập đoàn Bao bì AVESTAR,Thỏa thuận,Đến 30/08/2023,"Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ","Công ty Cổ phần Tập đoàn bao bì Avestar
Địa chỉ: Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ
Điện thoại: 0210 3686 369 – DD: 0963 845 221"
Công ty TNHH YAKJIN Việt Nam Thông báo Tuyển dụng Nhân viên...,https://phutho.work/cong-ty-tnhh-yakjin-viet-nam-thong-bao-tuyen-dung-nhan-vien-csr-nhan-vien-van-phong.html,Công ty TNHH YAKJIN Việt Nam,Thỏa thuận,Đến 30/08/2023,"Lô B6, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...","Công ty TNHH YAKJIN Việt Nam
Điện thoại: 098 330 02 19
Địa chỉ: Lô B6, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam"
Công ty CP Phụ gia PVC Xanh Thông báo Tuyển dụng Tổ...,https://phutho.work/cong-ty-cp-phu-gia-pvc-xanh-thong-bao-tuyen-dung-to-truong-qc.html,Công ty CP Phụ gia PVC Xanh,Thỏa thuận,Đến 30/08/2023,"Lô B10, KCN Thụy Vân, Xã Thụy Vân, TP Việt Trì, Phú Thọ","CÔNG TY CP PHỤ GIA PVC XANH
Địa chỉ: Lô B10, Kcn Thụy Vân, xã Thụy Vân, tp Việt Trì, Phú Thọ
Liên hệ: Ms Tuyết  037.645.9783"
CÔNG TY TNHH SNJ TECH VINA Tuyển dụng gấp Nhân viên Xuất...,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-dung-gap-nhan-vien-xuat-nhap-khau.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,12/08/2023-12/10/2023,Lô CN09-KCN Phú Hà- Xã Hà Thạch- Thị xã Phú Thọ- Phú Thọ,"Công ty TNHH SNJ TECH VINA Địa chỉ: Lô 09- KCN Phú Hà, xã Hà Thạch, TX Phú Thọ, Tỉnh Phú Thọ Mọi chi tiết xin liên hệ: (0210) 3813 222 /3"
Công ty CP Việt Vương Tuyển dụng Kế toán Tổng hợp,https://phutho.work/cong-ty-cp-viet-vuong-tuyen-dung-ke-toan-tong-hop.html,Công ty CP Việt Vương,Thỏa thuận,Đến 30/08/2023,"Công ty cổ phần Việt Vương, khu công nghiệp Thụy Vân, TP Việt Trì,...","Công ty CP Việt Vương
Địa chỉ: Công ty cổ phần Việt Vương, khu công nghiệp Thụy Vân, TP Việt Trì, tỉnh Phú Thọ.
LH: 02103 954 170 / 0977414647"
Công ty TNHH Elpo Vina Thông báo Tuyển Nhân viên Xuất nhập...,https://phutho.work/cong-ty-tnhh-elpo-vina-thong-bao-tuyen-nhan-vien-xuat-nhap-khau.html,Công ty TNHH Elpo Vina,thỏa thuận,Đến 15/08/2023,"KCN Phú Hà, xã Hà Lộc, TX. Phú Thọ, T. Phú Thọ","CÔNG TY TNHH ELPO VINA Địa chỉ: KCN Phú Hà, xã Hà Lộc, TX. Phú Thọ, T. Phú Thọ Điện thại Liên hệ: 02103 714 333 (Giờ hành chính)"
Công ty Cổ phần Đông Á Thông báo Tuyển dụng cho Chuyển...,https://phutho.work/cong-ty-co-phan-dong-a-thong-bao-tuyen-dung-cho-chuyen-san-xuat-moi-ky-su-co-khi-ky-su-hoa.html,Công ty Cổ phần Đông Á,Từ 9 - trên 12 triệu,Đến khi tuyển đủ,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
Công ty TNHH Mila Gold Thông báo Tuyển dụng 03 Nhân viên...,https://phutho.work/cong-ty-tnhh-mila-gold-thong-bao-tuyen-dung-03-nhan-vien-kinh-doanh.html,Công ty TNHH Mila Gold,Thu nhập tối thiểu từ 8 triệu trở lên,Đến 01/09/2023,"Đường Nguyễn Du, Phường Dữu Lâu, Thành phố Việt Trì, Phú Thọ","Công ty TNHH Mila Gold
Điện thoại: 0913.636.896
Địa chỉ: Đường Nguyễn Du, Phường Dữu Lâu, Thành phố Việt Trì, Phú Thọ"
Công ty TNHH CORONET TOYS Việt Nam Thông báo Tuyển dụng Quản...,https://phutho.work/cong-ty-tnhh-coronet-toys-viet-nam-thong-bao-tuyen-dung-quan-ly-kho.html,Công ty TNHH Coronet Toys Việt Nam,Thỏa thuận,Đến khi tuyển đủ,"Khu 8, xã Phù Ninh, huyện Phù Ninh, tỉnh Phú Thọ","Công ty TNHH CORONET TOYS Việt Nam
Địa chỉ: Khu 8, xã Phù Ninh, huyện Phù Ninh, tỉnh Phú Thọ
Hotline (bộ phận nhân sự) :02103 888 838 / 0915 107 898"
Công ty Cổ phần công nghệ tạo hình cơ khí Việt Nam...,https://phutho.work/cong-ty-co-phan-cong-nghe-tao-hinh-co-khi-viet-nam-tuyen-dung-nhan-vien-ke-hoach-san-xuat-quan-ly-xuong-ma.html,Công ty Cổ phần công nghệ tạo hình cơ khí Việt Nam,Tùy vị trí,Đến 15/08/2023,"Lô B9, Khu công nghiệp Thụy Vân, xã Thụy Vân, TP. Việt Trì, tỉnh...",
Công ty TNHH JS Automotive Vina Tuyển dụng Nhân viên Kỹ thuật...,https://phutho.work/cong-ty-tnhh-js-automotive-vina-tuyen-dung-nhan-vien-ky-thuat-san-xuat.html,Công ty TNHH JS Automotive Vina,Thỏa thuận,Đến 15/08/2023,"Lô đất CN-07, khu Công nghiệp Cẩm Khê, Xã Sai Nga, Huyện Cẩm Khê,...","Công ty TNHH JS Automotive Vina
Điện thoại: 0210.3632.505
Địa chỉ: Lô đất CN-07, khu Công nghiệp Cẩm Khê, Xã Sai Nga, Huyện Cẩm Khê, Phú Thọ"
Công ty Cổ phần tập đoàn Quartz Stone Tuyển dụng Nhân viên...,https://phutho.work/cong-ty-co-phan-tap-doan-quartz-stone-tuyen-dung-nhan-vien-to-chuc-hanh-chinh.html,CÔNG TY CỔ PHẦN TẬP ĐOÀN QUARTZ STONE,Thỏa thuận theo năng lực,10/8/2023,"Lô CN01, CCN Bãi Ba, xã Đông Thành, huyện Thanh Ba, tỉnh Phú Thọ;","Công ty cổ phần tập đoàn Quartz Stone
Địa chỉ: Lô CN01, CCN Bãi Ba, xã Đông Thành, huyện Thanh Ba, tỉnh Phú Thọ;
Hoặc nộp hồ sơ trực tiếp: Phòng TCHC – Công ty cổ phần tập đoàn Quartz Stone. ( 8h đến 16h từ thứ 2 đến thứ 7 trong tuần)
Điện thoại: 0210 3702 288"
Công ty Cổ phần Đông Á Thông báo Tuyển dụng cho Chuyển...,https://phutho.work/cong-ty-co-phan-dong-a-thong-bao-tuyen-dung-cho-chuyen-san-xuat-moi-tro-ly-kinh-doanh-ky-su-co-khi-ky-su-hoa.html,Công ty Cổ phần Đông Á,Từ 9 - trên 12 triệu,Đến khi tuyển đủ,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
Công ty TNHH Mila Gold Thông báo Tuyển dụng Nhân viên Kinh...,https://phutho.work/cong-ty-tnhh-mila-gold-thong-bao-tuyen-dung-nhan-vien-kinh-doanh.html,Công ty TNHH Mila Gold,Thu nhập tối thiểu từ 8 triệu trở lên,Đến 01/09/2023,"Đường Nguyễn Du, Phường Dữu Lâu, Thành phố Việt Trì, Phú Thọ","Công ty TNHH Mila Gold
Điện thoại: 0913.636.896
Địa chỉ: Đường Nguyễn Du, Phường Dữu Lâu, Thành phố Việt Trì, Phú Thọ"
Công ty TNHH Asentec Việt Nam Tuyển dụng Nhân viên IQC,https://phutho.work/cong-ty-tnhh-asentec-viet-nam-tuyen-dung-nhan-vien-iqc.html,Công ty TNHH Asentec Việt Nam,Thỏa thuận,30/08/2023,Công ty TNHH Asentec Việt Nam,"CÔNG TY TNHH ASENTEC VIỆT NAM Địa chỉ: Lô CN09-03 & CN09-04, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú Thọ
SĐT liên hệ: 0210.3822.388 (phòng nhân sự)"
Công ty TNHH YB Việt Nam Tuyển dụng Nhân viên Kế toán,https://phutho.work/cong-ty-tnhh-yb-viet-nam-tuyen-dung-nhan-vien-ke-toan.html,Công ty TNHH YB Việt Nam,Thỏa thuận,Đến 15//08/2023,Công Ty TNHH YB Việt Nam,"Công ty TNHH YB Việt Nam
Địa chỉ: Lô CN15, CN16, nằm trong CCN Bãi Ba, xã Sơn Cương, huyện Thanh Ba, tỉnh Phú Thọ
Điện thoại: 0349758778 (hoặc) 02103673968
Chú ý: Công ty không thu bấy kỳ chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ dưới nút :” Nộp hồ sơ “"
Công ty TNHH SEIJIN BAGS VINA Tuyển dụng Quản lý bộ phận...,https://phutho.work/cong-ty-tnhh-seijin-bags-vina-tuyen-dung-quan-ly-bo-phan-det-tron-thong-ke-san-xuat.html,Công ty TNHH SEIJIN BAGS VINA,Thỏa thuận,Đến 15/08/2023,"Cụm công nghiệp Đồng Lạng, Phù Ninh, Phù Ninh, Phú Thọ","Công ty TNHH SEIJIN BAGS VINA
Địa chỉ: Cụm công nghiệp Đồng Lạng, Phù Ninh, Phù Ninh, Phú Thọ
Điện thoại: 0967285444"
Công ty TNHH Techworld Industries Việt Nam Thông báo Tuyển dụng Kế...,https://phutho.work/cong-ty-tnhh-techworld-industries-viet-nam-thong-bao-tuyen-dung-ke-toan-truong.html,Công ty TNHH Techworld Industries Việt Nam,Thỏa thuận,Đến 15/08/2023,"Lô CN08, KCN Phú Hà, xã Hà Lộc, TX Phú Thọ, tỉnh Phú Thọ","Công ty TNHH TECHWORLD INDUSTRIES VIỆT NAM Địa chỉ: Lô CN08, KCN Phú Hà, xã Hà Lộc, TX Phú Thọ, tỉnh Phú Thọ Điện thoại: 0369127486"
CHUYỀN SẢN XUẤT MỚI – Công ty Cổ phần Đông Á Thông...,https://phutho.work/chuyen-san-xuat-moi-cong-ty-co-phan-dong-a-thong-bao-tuyen-dung-them-tro-ly-kinh-doanh-ky-su-co-khi-ky-su-hoa.html,Công ty Cổ phần Đông Á,Từ 9 - trên 12 triệu,Đến khi tuyển đủ,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
Công ty cổ phần tập đoàn bao bì AVESTAR Tuyển dụng Nhân...,https://phutho.work/cong-ty-co-phan-tap-doan-bao-bi-avestar-tuyen-dung-nhan-vien-ky-thuat.html,Công ty CP Tập đoàn Bao bì AVESTAR,Thỏa thuận,Đến 20/08/2023,"Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ","Công ty Cổ phần Tập đoàn bao bì Avestar
Địa chỉ: Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ
Điện thoại: 0210 3686 369 – DD: 0963 845 221"
Công ty Jaewoo Vina Thông báo Tuyển dụng Nhân viên Kế toán,https://phutho.work/cong-ty-jaewoo-vina-thong-bao-tuyen-dung-nhan-vien-ke-toan.html,Công ty Jaewoo Vina,Thỏa thuận,Đến 30/07/2023,"Lô B8, Khu công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...","Công ty Jaewoo Vina
HOTLINE: 0210.3828.858
ĐỊA CHỈ: Lô B8, Khu công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam
CÁCH THỨC ỨNG TUYỂN: Nộp Hồ sơ trực tiếp tại Phòng Bảo vệ Công ty hoặc ngay dưới đây. Mọi thắc mắc vui lòng liên hệ giờ hành chính:"
CHUYỀN SẢN XUẤT MỚI – Công ty Cổ phần Đông Á Thông...,https://phutho.work/chuyen-san-xuat-moi-cong-ty-co-phan-dong-a-thong-bao-tuyen-dung-tro-ly-kinh-doanh-ky-su-co-khi-ky-su-hoa.html,Công ty Cổ phần Đông Á,Từ 9 - trên 12 triệu,Đến khi tuyển đủ,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
CÔNG TY TNHH SNJ TECH VINA Tuyển dụng gấp Nhân viên Thống...,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-dung-gap-nhan-vien-thong-ke-quan-ly-san-xuat.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,15/07/2023-15/08/2023,Lô CN09-KCN Phú Hà- Xã Hà Thạch- Thị xã Phú Thọ- Phú Thọ,"Công ty TNHH SNJ TECH VINA Địa chỉ: Lô 09- KCN Phú Hà, xã Hà Thạch, TX Phú Thọ, Tỉnh Phú Thọ Mọi chi tiết xin liên hệ: (0210) 3813 222 /3"
Công ty TNHH ARP VINA Thông báo Tuyển dụng Nhân viên Hành...,https://phutho.work/cong-ty-tnhh-arp-vina-thong-bao-tuyen-dung-nhan-vien-hanh-chinh.html,Công ty TNHH ARP VINA,Thỏa thuận,Đến 15/07/2023,"Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh...","Công ty TNHH ARP VINA
Địa chỉ: Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh Phú Thọ
Điện thoại: 02103.823.700"
Công Ty Cổ Phần Pavico Việt Nam Tuyển dụng Nhân viên Mua...,https://phutho.work/cong-ty-co-phan-pavico-viet-nam-tuyen-dung-nhan-vien-mua-hang-tieng-trung.html,Công Ty Cổ Phần Pavico Việt Nam,Thỏa thuận,Đến 15/07/2023,"Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú...","Công Ty Cổ Phần Pavico Việt Nam
Điện thoại: 085.451.5261 / 0981.985.974
Địa chỉ: Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú Thọ."
Công ty TNHH ELECTRO M VINA Thông báo Tuyển dụng Quản lý...,https://phutho.work/cong-ty-tnhh-electro-m-vina-thong-bao-tuyen-dung-quan-ly-san-xuat.html,CÔNG TY TNHH ELECTRO M VINA,Thỏa thuận,Đến 30/07/2023,"Lô CN06, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú...","Công ty TNHH ELECTRO M VINA Mọi thắc mắc liên hệ trực tiếp : 0210.3822.886 Địa chỉ: Lô CN06, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú Thọ
Lưu ý : Ứng viên không mất bất kỳ chi phí nào liên quan đến tuyển dụng."
Công ty cổ phần tập đoàn bao bì AVESTAR Tuyển dụng Nhân...,https://phutho.work/cong-ty-co-phan-tap-doan-bao-bi-avestar-tuyen-dung-nhan-vien-thiet-lap-dinh-muc.html,Công ty CP Tập đoàn Bao bì AVESTAR,Thỏa thuận,Đến 20/08/2023,"Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ","Công ty Cổ phần Tập đoàn bao bì Avestar
Địa chỉ: Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ
Điện thoại: 0210 3686 369 – DD: 0963 845 221"
